188;COORDINADOR EVALUACION CAPACITACION Y DESARROLLO;1
189;COORDINADOR GENERAL;1
190;COORDINADOR JEFE COMUNITARIO;1
191;COORDINADOR REGIONAL DE SEGURIDAD COMUNAL;1
192;COORDINADOR TECNICO;1
193;COORDINADORA DE EDUCACION;1
194;COORDINADORA DE ENTES DESCENTRALIZADOS (E);1
195;COORDINADORA DE PROYECTO;1
196;COORDINADORA DE SALUD;1
197;COORDINADORA DE VIALIDAD;1
198;COORDINADORA DE VIVIENDA;1
199;DELEGADO DE EDIFICACIONES EDUCATIVAS;1
200;DESPENSERO;1
201;DIAGRAMADOR;1
202;DIBUJANTE III;1
203;DIRECCION TECNICA;1
204;DIRECTOR (A) DE ADMINISTRACION;1
205;DIRECTOR (A) DE COMUNICACION E INFORMACION;1
206;DIRECTOR (A) DE FORMACION COMUNAL;1
207;DIRECTOR (A) DE INFORMACION COMUNICACION Y RELACIONES INTERI;1
208;DIRECTOR (A) DE PARTICIPACION COMUNAL;1
209;DIRECTOR DE ASUNTOS LEGALES;1
210;DIRECTOR DE LA OFICINA DE INFORMACION;1
211;DIRECTOR DE PLANIFICACION (E);1
212;DIRECTOR DE PRESUPUESTO;1
213;DIRECTOR DE SECRETARIA;1
214;DIRECTOR DEL PROGRAMA AGRICOLA ANIMAL;1
215;DIRECTOR DEL PROGRAMA AGRICOLA PESCA;1
216;DIRECTOR DEL PROGRAMA INFRAESTRUCTURA Y EQUIPAMIENTO RURAL;1
217;DIRECTOR GENERAL;1
218;DIRECTOR GENERAL DE CONTABILIDAD;1
219;DIRECTOR GENERAL DE TRIBUTOS;1
220;DIRECTOR INSTITUCIONAL E INTERINSTITUCIONAL;1
221;DIRECTOR MEDICO ASISTENCIAL;1
222;DIRECTOR PROGRAMA AGRICOLA VEGETAL (E);1
223;DIRECTOR TECNICO;1
224;DIRECTORA DE FINANZAS;1
225;DIRECTORA DE LA OFICINA REGIONAL DE SERVICIOS DE INFORMATICA;1
226;DIRECTORA ESTADAL DE LA UNIDAD DE BIENES;1
227;DIRECTORA ESTADAL DE TESORERIA;1
228;ECONOMISTA II;1
229;ELECTRICISTA;1
230;ELECTROMECANICO;1
231;ENFERMERA (O) I;1
232;ENFERMERA (O) II;1
233;ENFERMERA ESPECIALISTA I;1
234;ESPECIALISTA EN INFORMATICA I;1
235;ESPECIALISTA EN TELECOMUNICACIONES;1
236;FARMACEUTICO I;1
237;FISCAL DE RENTAS;1
238;FISIOTERAPEUTA I;1
239;FOTOGRAFO;1
240;GEOGRAFO I;1
241;GERENTE GENERAL;1
242;GOBERNADOR (A) DEL ESTADO;1
243;HERRERO;1
244;HIGIENISTA DENTAL I;1
245;HIGIENISTA DENTAL II;1
246;INGENIERO AGRONOMO II;1
247;INGENIERO AGRONOMO IV;1
248;INGENIERO AGRONOMO V;1
249;INGENIERO CIVIL I;1
250;INGENIERO CIVIL II;1
251;INGENIERO CIVIL III;1
252;INGENIERO INDUSTRIAL I;1
253;INGENIERO INDUSTRIAL II;1
254;INGENIERO MECANICO I;1
255;INSPECTOR DE PROYECTOS AGRONOMOS;1
256;INSPECTOR DE PROYECTOS CIVILES;1
257;INSPECTOR DE SALUD PUBLICA I;1
258;INSPECTOR DE TRANSPORTE I;1
259;JARDINERO;1
260;JEFE DE ADMINISTRACION;1
261;JEFE DE ADMINISTRACION (E);1
262;JEFE DE AREA DE PLANIFICACION ESTRATEGICA;1
263;JEFE DE AREA DE PLANIFICACION PUBLICA;1
264;JEFE DE AUDIOVISUAL;1
265;JEFE DE BIENES MUEBLES;1
266;JEFE DE COCINA;1
267;JEFE DE COMPRAS;1
268;JEFE DE COMUNICACIONES;1
269;JEFE DE COORDINACION SEGURIDAD;1
270;JEFE DE DEPARTAMENTO DE BIENES;1
271;JEFE DE DEPARTAMENTO DE NOMINA;1
272;JEFE DE DEPRTAMENTO DE ALMACEN;1
273;JEFE DE DIVISION DE ASUNTOS ADMINISTRATIVOS;1
274;JEFE DE DIVISION DE INFRAESTRUCTURA;1
275;JEFE DE DIVISION DE PROGRAMACION;1
276;JEFE DE DIVISION DE SISTEMAS;1
277;JEFE DE DIVISION TECNICA;1
278;JEFE DE FISCALIZACION (E);1
279;JEFE DE FONDOS EN AVANCE (E);1
280;JEFE DE LA OFICINA DE ATENCION AL PUBLICO;1
281;JEFE DE LA UNIDAD DE PLANIFICACION;1
282;JEFE DE MANTENIMIENTO DE LA RESIDENCIA OFICIAL;1
283;JEFE DE PLANIFICACION Y GESTION;1
284;JEFE DE TALENTO HUMANO;1
285;JEFE DE UNIDAD DE COMPRAS (E);1
286;JEFE DE UNIDAD DE MANTENIMIENTO;1
287;JEFE DE UNIDAD DE PLANIFICACION Y GESTION (E);1
288;JEFE DEL DEPARTAMENTO DE COMPRAS;1
289;JEFE DEL DPTO. DE RECAUDACION;1
290;JEFE DEPARTAMENTO CONTABILIDAD Y CONTROL DE GASTO;1
291;JEFE DEPARTAMENTO DE ASUNTOS LABORALES;1
292;JEFE DEPARTAMENTO DE BIENES Y SERVICIOS GENERALES;1
293;JEFE DEPARTAMENTO DE BIENESTAR SOCIAL;1
294;JEFE DEPARTAMENTO DE INGRESO, EGRESO, CAPACITACION Y ADIESTR;1
295;JEFE DEPARTAMENTO DE REGISTRO Y CONTROL;1
296;JEFE DEPARTAMENTO DE REGISTRO Y CONTROL DE ESTADISTICAS EDUC;1
297;JEFE FONDOS EN AVANCE;1
298;JEFE PROYECTO ATENCION INTEGRAL NI+O Y ADOLESCENTE CON DISCA;1
299;JEFE TECNICO DE RELACIONES SOCIALES;1
300;JEFE UNIDAD AUDITORIA INTERNA;1
301;JEFE UNIDAD DE BECAS ESCOLARES;1
302;JEFE UNIDAD DE FIDES Y LAEE;1
303;JEFE UNIDAD DE GASTOS;1
304;JEFE UNIDAD DE INGRESOS;1
305;JUBILADO;1
306;LAVANDERO;1
307;LIQUIDADOR;1
308;LIQUIDADOR I;1
309;LIQUIDADOR II;1
310;MAESTRO DE COCINA;1
311;MAYORDOMO;1
312;MECANICO AUTOMOTRIZ;1
313;MECANICO DE REFRIGERACION;1
314;MEDICO VETERINARIO I;1
315;MEDICO VETERINARIO II;1
316;MENSAJERO;1
317;MENSAJERO MOTORIZADO;1
318;MESONERO;1
319;OBRERO(A);1
320;ODONTOLOGO I;1
321;OFICIAL DE SEGURIDAD;1
322;OPERADOR DE EQUIPO DE COMPUTACION;1
323;OPERADOR DE EQUIPO DE COMPUTACION I;1
324;OPERADOR DE EQUIPO DE COMPUTACION II;1
325;OPERADOR DE EQUIPO DE COMPUTACION III;1
326;OPERADOR DE EQUIPO DE COMPUTACIÛN;1
327;OPERADOR DE EQUIPOS DE TELEVISIONY/O CINE;1
328;OPERADOR DE MAQUINA LIVIANA;1
329;OPERARIO DE COMPAGINACION Y ENCUADERNACION;1
330;OPERARIO DE EQUIPO DE TELECOMUNICACION;1
331;OPERARIO DE MAQUINA FOTOCOPIADORA;1
332;OPERARIO DE MAQUINA LIVIANA;1
333;OPERARIO DE MAQUINA PESADA;1
334;PENSIONADO;1
335;PENSIONADO SOBREVIVIENTE;1
336;PINTOR;1
337;PLANIFICADOR;1
338;PLANIFICADOR ASESOR;1
339;PLANIFICADOR CENTRAL III;1
340;PLANIFICADOR I;1
341;PLANIFICADOR II;1
342;PLANIFICADOR III;1
343;PLANIFICADOR V;1
344;PLOMERO;1
345;PORTERO;1
346;PORTERO MENSAJERO;1
347;PROGRAMADOR I;1
348;PROGRAMADOR II;1
349;PROGRAMADOR III;1
350;PROMOTOR DE BIENESTAR SOCIAL;1
351;PROMOTOR SOCIAL;1
352;PROMOTORA  DE BIENESTAR SOCIAL;1
353;PSICOLOGO I;1
354;RECEPCIONISTA;1
355;RECEPTOR INFORMADOR;1
356;REGISTRADOR DE BIENES Y MATERIAS I;1
357;REGISTRADOR DE BIENES Y MATERIAS II;1
358;SECRETARIA EJECUTIVA;1
359;SECRETARIA EJECUTIVA I;1
360;SECRETARIA EJECUTIVA II;1
361;SECRETARIA EJECUTIVA III;1
362;SECRETARIA I;1
363;SECRETARIA(O) EJECUTIVA(O) I;1
364;SECRETARIA(O) EJECUTIVA(O) II;1
365;SECRETARIA(O) EJECUTIVA(O) III;1
366;SECRETARIA(O) I;1
367;SECRETARIA(O) II;1
368;SECRETARIA(O) III;1
369;SECRETARIO (A) DE PROTECCION SOCIAL;1
370;SECRETARIO (A) DEL PODER POPULAR PARA LAS COMUNAS;1
371;SECRETARIO DE AMBIENTE Y ORDENACION DEL TERRITORIO;1
372;SECRETARIO DE EDUCACION;1
373;SECRETARIO DE HACIENDA;1
374;SECRETARIO DE INFRAESTRUCTURA Y EQUIPAMIENTO FISICO;1
375;SECRETARIO DE SALUD;1
376;SECRETARIO DESARROLLO AGRICOLA;1
377;SECRETARIO GENERAL DE GOBIERNO;1
378;SOCIOLOGO I;1
379;SOCIOLOGO IV;1
380;SOLDADOR;1
381;SUB-COORDINADOR DE RECURSOS HUMANOS;1
382;SUPERVISOR AREA SOPORTE A USUARIOS;1
383;SUPERVISOR DE CEDITOSAGROPECUARIOS II;1
384;SUPERVISOR DE COCINA;1
385;SUPERVISOR DE COLECTORES;1
386;SUPERVISOR DE CONSERVACION AUTOMOTORA;1
387;SUPERVISOR DE DIAGNOTICO Y APOYO TERAPEUTICO;1
388;SUPERVISOR DE MECANICOS AUTOMOTORES I;1
389;SUPERVISOR DE REPRODUCCION;1
390;SUPERVISOR DE SERVICIOS ESPECIALIZADOS;1
391;SUPERVISOR DE SERVICIOS GENERALES;1
392;SUPERVISOR DE SERVICIOS INTERNOS;1
393;SUPERVISOR DEL DEPARTAMENTO DE CONTRATOS;1
394;SUPERVISOR DEL DEPARTAMENTO DE CONTROL DE CALIDAD;1
395;SUPERVISOR DEL DEPARTAMENTO DE COSTOS;1
396;SUPERVISOR DEL DEPARTAMENTO DE PRESUPUESTO Y CONTABILIDAD;1
397;SUPERVISOR DEL DEPARTAMENTO DE PROYECTOS;1
398;SUPERVISOR DEL DEPARTAMENTO DE SERVICIOS BASICOS;1
399;SUPERVISOR DEL DEPARTAMENTO DE VIALIDAD;1
400;SUPERVISOR DEL DEPARTAMENTO EDIFICACIONES;1
401;SUPERVISOR SECTOR DE SEGURIDAD Y BIENESTAR SOCIAL;1
402;SUPERVISOR TECNICO;1
403;TECNICO AGROPECUARIO III;1
404;TECNICO AGROPECUARIO III/;1
405;TECNICO AGROPECUARIO IV;1
406;TECNICO AGROPECUARIO JEFE;1
407;TECNICO DE EQUIPOS MEDICOS I;1
408;TECNICO DE REPARACIONY MANTENIMIENTO I;1
409;TECNICO EN CONSTRUCCION CIVIL;1
410;TECNICO EN GERONTOLOGIA;1
411;TECNICO EN GESTION SOCIAL;1
412;TECNICO EN TELECOMUNICACIONES IV;1
413;TECNICO QUIMICO II;1
414;TECNICO QUIMICO III;1
415;TECNICO RADIOLOGO I;1
416;TECNICO RADIOLOGO II;1
417;TECNICO REGISTROS Y ESTADISTICA DE SALUD I;1
418;TECNICO REPARACION Y MANTENIMIENTO I;1
419;TECNICO SUPERIOR EN TRABAJO SOCIAL I;1
420;TECNICO SUPERIOR EN TRABAJO SOCIAL II;1
421;TOPOGRAFO CARTOGRAFICO I;1
422;TOPOGRAFO I;1
423;TRABAJADOR SOCIAL I;1
424;TRABAJADOR SOCIAL IV;1
425;VIGILANTE;1
426;MEDICO GENERAL;1
427;MEDICO FAMILIAR;1
428;PASANTE;1
429;MEDICO CIRUJANO;1
430;OTORRINOLARINGOLOGO;1
431;ESPECIALISTAS;1
432;ECO TRANSVAGINAL;1
